"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.goal","Input.scenario_instructions","Input.url","Answer.consent.checked","Answer.survey-code","Approve","Reject"
"31MCUE39BKGY319WOTMYEI8RMXOG3F","3EKS5N8MHUAX9CV2THNQNBJCOH3IZU","Talk with a chatbot and answer survey","Have a conversation with a chatbot and answer survey questions about your experience","chatbot, conversation, dialogue","$3.00","Sun May 29 14:34:03 PDT 2022","1","BatchId:4750375;OriginalHitTemplateId:920937340;","7200","259200","Wed Jun 01 14:34:03 PDT 2022","","","3R2UR8A0IBA1XWV1M4BVER2O5FZXOC","3325f9b2b809ec0c2ceb8ee0dc5f0f99","Approved","Sun May 29 14:34:29 PDT 2022","Sun May 29 14:51:06 PDT 2022","Wed Jun 01 14:51:06 PDT 2022","Wed Jun 01 14:51:27 PDT 2022","","","997","100% (5/5)","0% (0/0)","0% (0/0)","Discuss your emotions as if you were in this situation: Today,as i was leaving for work in the morning,i had a tire burst in the middle of a busy road. That scared the hell out of me!","When you start the chat, you will be given a scenario to discuss. For example, you may have the scenario “I lost my keys this morning. It was very stressful.” During the conversation, please talk as though you have experienced the scenario given. For this scenario, you might say something like “I had such a stressful morning! I couldn’t find my keys anywhere.” The goal of this task is to evaluate how well the chatbot communicates empathetically.","http://35.202.162.13:80/dialogue/interface?run_name=empatheticdialogues:annotation_stage=mturk,user_initiated=True,begin=0,end=10,model=text-davinci-001,batch=4&interaction_trace_id=e8d98ba5-f3e6-4579-a4d2-313bf97ce539&user_id=b616f51e-e595-45ae-a34a-3d98966c9ae3","true","dinosaur"
"34XASH8KLQG520A5XUH04QVPNFSPM8","3EKS5N8MHUAX9CV2THNQNBJCOH3IZU","Talk with a chatbot and answer survey","Have a conversation with a chatbot and answer survey questions about your experience","chatbot, conversation, dialogue","$3.00","Sun May 29 14:34:04 PDT 2022","1","BatchId:4750375;OriginalHitTemplateId:920937340;","7200","259200","Wed Jun 01 14:34:04 PDT 2022","","","3DY46V3X3QC6N359BJW1D2BDVLL556","2a4da2d63efdf8dbcb9f78c2859a239f","Approved","Sun May 29 14:34:30 PDT 2022","Sun May 29 15:31:17 PDT 2022","Wed Jun 01 15:31:17 PDT 2022","Wed Jun 01 15:31:27 PDT 2022","","","3407","100% (2/2)","0% (0/0)","0% (0/0)","Discuss your emotions as if you were in this situation: I had just moved to Texas and my boyfriend took me to Kemah boardwalk. It made me think of times I spent vacationing back home.","When you start the chat, you will be given a scenario to discuss. For example, you may have the scenario “I lost my keys this morning. It was very stressful.” During the conversation, please talk as though you have experienced the scenario given. For this scenario, you might say something like “I had such a stressful morning! I couldn’t find my keys anywhere.” The goal of this task is to evaluate how well the chatbot communicates empathetically.","http://35.202.162.13:80/dialogue/interface?run_name=empatheticdialogues:annotation_stage=mturk,user_initiated=True,begin=0,end=10,model=j1-jumbo,batch=4&interaction_trace_id=1af4edff-e0f4-42b8-9ce1-079b96729fd2&user_id=34c5ab26-3ff1-4131-9bc6-29ec7919e459","true","dinosaur"
"36JW4WBR06E7J9K0SU5I0R9P4N6HFO","3EKS5N8MHUAX9CV2THNQNBJCOH3IZU","Talk with a chatbot and answer survey","Have a conversation with a chatbot and answer survey questions about your experience","chatbot, conversation, dialogue","$3.00","Sun May 29 14:34:03 PDT 2022","1","BatchId:4750375;OriginalHitTemplateId:920937340;","7200","259200","Sun May 29 15:53:35 PDT 2022","","","338JKRMM27TF921L7HORAAUPS8FAH0","7658c52d98b398a6503ef3408330e779","Approved","Sun May 29 15:36:15 PDT 2022","Sun May 29 15:58:49 PDT 2022","Wed Jun 01 15:58:49 PDT 2022","Wed Jun 01 15:59:31 PDT 2022","","","1354","100% (3/3)","0% (0/0)","0% (0/0)","Discuss your emotions as if you were in this situation: Today,as i was leaving for work in the morning,i had a tire burst in the middle of a busy road. That scared the hell out of me!","When you start the chat, you will be given a scenario to discuss. For example, you may have the scenario “I lost my keys this morning. It was very stressful.” During the conversation, please talk as though you have experienced the scenario given. For this scenario, you might say something like “I had such a stressful morning! I couldn’t find my keys anywhere.” The goal of this task is to evaluate how well the chatbot communicates empathetically.","http://35.202.162.13:80/dialogue/interface?run_name=empatheticdialogues:annotation_stage=mturk,user_initiated=True,begin=0,end=10,model=davinci,batch=4&interaction_trace_id=fb381b5a-27b5-4ebc-85a1-ca2f09fdfecb&user_id=c28ad26c-967e-4d4e-bf10-7ea92698075f","true","dinosaur"
"3BJKPTD2QC6UR8G4JJM1VZQWI5CRT3","3EKS5N8MHUAX9CV2THNQNBJCOH3IZU","Talk with a chatbot and answer survey","Have a conversation with a chatbot and answer survey questions about your experience","chatbot, conversation, dialogue","$3.00","Sun May 29 14:34:03 PDT 2022","1","BatchId:4750375;OriginalHitTemplateId:920937340;","7200","259200","Wed Jun 01 14:34:03 PDT 2022","","","338JKRMM27TF921L7HORAAUPS8DAHY","22f414f216545ef9a2b3bc0e217b5d19","Approved","Sun May 29 14:34:40 PDT 2022","Sun May 29 14:42:44 PDT 2022","Wed Jun 01 14:42:44 PDT 2022","Wed Jun 01 14:43:27 PDT 2022","","","484","100% (64/64)","0% (0/0)","0% (0/0)","Discuss your emotions as if you were in this situation: I was very happy about a time when i saw an elderly lady being helped by a younger male , its nice to see people still helping others now days.","When you start the chat, you will be given a scenario to discuss. For example, you may have the scenario “I lost my keys this morning. It was very stressful.” During the conversation, please talk as though you have experienced the scenario given. For this scenario, you might say something like “I had such a stressful morning! I couldn’t find my keys anywhere.” The goal of this task is to evaluate how well the chatbot communicates empathetically.","http://35.202.162.13:80/dialogue/interface?run_name=empatheticdialogues:annotation_stage=mturk,user_initiated=True,begin=0,end=10,model=text-davinci-001,batch=4&interaction_trace_id=9d109c3c-4f67-4b47-8716-890a797cb15a&user_id=8df4b451-4865-4257-a875-c2a147eaaea1","true","dinosaur"
"3E22YV8GG10BKIV59VW0H5KPS52PN8","3EKS5N8MHUAX9CV2THNQNBJCOH3IZU","Talk with a chatbot and answer survey","Have a conversation with a chatbot and answer survey questions about your experience","chatbot, conversation, dialogue","$3.00","Sun May 29 14:34:04 PDT 2022","1","BatchId:4750375;OriginalHitTemplateId:920937340;","7200","259200","Wed Jun 01 14:34:04 PDT 2022","","","3X1FV8S5JYLL1U98Y6X5LXW1YI0VGK","a76af902b0afd969312ff3541d11ef3b","Approved","Sun May 29 14:34:16 PDT 2022","Sun May 29 14:57:19 PDT 2022","Wed Jun 01 14:57:19 PDT 2022","Wed Jun 01 14:57:27 PDT 2022","","","1383","100% (2025/2025)","0% (0/0)","0% (0/0)","Discuss your emotions as if you were in this situation: I was very happy about a time when i saw an elderly lady being helped by a younger male , its nice to see people still helping others now days.","When you start the chat, you will be given a scenario to discuss. For example, you may have the scenario “I lost my keys this morning. It was very stressful.” During the conversation, please talk as though you have experienced the scenario given. For this scenario, you might say something like “I had such a stressful morning! I couldn’t find my keys anywhere.” The goal of this task is to evaluate how well the chatbot communicates empathetically.","http://35.202.162.13:80/dialogue/interface?run_name=empatheticdialogues:annotation_stage=mturk,user_initiated=True,begin=0,end=10,model=j1-jumbo,batch=4&interaction_trace_id=bf02b214-5305-4d67-a304-bc82fc4d46e3&user_id=7e7e0c88-ec7f-4724-8c9e-7a59e01f0474","true","dinosaur"
"3JU8CV4BRL6T23VHAAWDWUKUIF7PON","3EKS5N8MHUAX9CV2THNQNBJCOH3IZU","Talk with a chatbot and answer survey","Have a conversation with a chatbot and answer survey questions about your experience","chatbot, conversation, dialogue","$3.00","Sun May 29 14:34:04 PDT 2022","1","BatchId:4750375;OriginalHitTemplateId:920937340;","7200","259200","Sun May 29 15:53:37 PDT 2022","","","34BBWHLWHB5CCAF8E424SBSVK4WIWB","f2e0275de8e06b2d39c70fcd943f9a6a","Approved","Sun May 29 15:12:55 PDT 2022","Sun May 29 16:20:40 PDT 2022","Wed Jun 01 16:20:40 PDT 2022","Wed Jun 01 16:21:31 PDT 2022","","","4065","100% (4/4)","0% (0/0)","0% (0/0)","Discuss your emotions as if you were in this situation: Today,as i was leaving for work in the morning,i had a tire burst in the middle of a busy road. That scared the hell out of me!","When you start the chat, you will be given a scenario to discuss. For example, you may have the scenario “I lost my keys this morning. It was very stressful.” During the conversation, please talk as though you have experienced the scenario given. For this scenario, you might say something like “I had such a stressful morning! I couldn’t find my keys anywhere.” The goal of this task is to evaluate how well the chatbot communicates empathetically.","http://35.202.162.13:80/dialogue/interface?run_name=empatheticdialogues:annotation_stage=mturk,user_initiated=True,begin=0,end=10,model=j1-jumbo,batch=4&interaction_trace_id=b5ec2d48-db18-477c-ad60-fc73b966647a&user_id=f44655d2-a117-4de8-b75d-75d30f7dd388","true","dinosaur"
"3LN50BUKPV5LWISKXIGL4DG0NA2PL6","3EKS5N8MHUAX9CV2THNQNBJCOH3IZU","Talk with a chatbot and answer survey","Have a conversation with a chatbot and answer survey questions about your experience","chatbot, conversation, dialogue","$3.00","Sun May 29 14:34:03 PDT 2022","1","BatchId:4750375;OriginalHitTemplateId:920937340;","7200","259200","Wed Jun 01 14:34:03 PDT 2022","","","3YZ8UPK3VUG87343RURHZK93MJ0CU3","77a89d6d08e0670d8aa3ca078c3f3692","Approved","Sun May 29 14:34:29 PDT 2022","Sun May 29 14:52:06 PDT 2022","Wed Jun 01 14:52:06 PDT 2022","Wed Jun 01 14:52:27 PDT 2022","","","1057","100% (7/7)","0% (0/0)","0% (0/0)","Discuss your emotions as if you were in this situation: Today,as i was leaving for work in the morning,i had a tire burst in the middle of a busy road. That scared the hell out of me!","When you start the chat, you will be given a scenario to discuss. For example, you may have the scenario “I lost my keys this morning. It was very stressful.” During the conversation, please talk as though you have experienced the scenario given. For this scenario, you might say something like “I had such a stressful morning! I couldn’t find my keys anywhere.” The goal of this task is to evaluate how well the chatbot communicates empathetically.","http://35.202.162.13:80/dialogue/interface?run_name=empatheticdialogues:annotation_stage=mturk,user_initiated=True,begin=0,end=10,model=text-babbage-001,batch=4&interaction_trace_id=2ad213f0-5cfd-4623-aafc-18d5806f2ef1&user_id=ddc1016b-de1b-454e-b16f-36cd785b4696","true","dinosaur"
"3N5YJ55YXGX4XEP3KCE3RAVUTJ2AND","3EKS5N8MHUAX9CV2THNQNBJCOH3IZU","Talk with a chatbot and answer survey","Have a conversation with a chatbot and answer survey questions about your experience","chatbot, conversation, dialogue","$3.00","Sun May 29 14:34:03 PDT 2022","1","BatchId:4750375;OriginalHitTemplateId:920937340;","7200","259200","Wed Jun 01 14:34:03 PDT 2022","","","3AWETUDC93MG65KDPRMBRFMD16YZIG","1efa54b20f866563f4dcffe6c6e15616","Approved","Sun May 29 14:34:29 PDT 2022","Sun May 29 14:43:11 PDT 2022","Wed Jun 01 14:43:11 PDT 2022","Wed Jun 01 14:43:27 PDT 2022","","","522","100% (4/4)","0% (0/0)","0% (0/0)","Discuss your emotions as if you were in this situation: I was holding my son over my head, playing with him. A few seconds after doing so, a gush of throw up hit me in the face.","When you start the chat, you will be given a scenario to discuss. For example, you may have the scenario “I lost my keys this morning. It was very stressful.” During the conversation, please talk as though you have experienced the scenario given. For this scenario, you might say something like “I had such a stressful morning! I couldn’t find my keys anywhere.” The goal of this task is to evaluate how well the chatbot communicates empathetically.","http://35.202.162.13:80/dialogue/interface?run_name=empatheticdialogues:annotation_stage=mturk,user_initiated=True,begin=0,end=10,model=text-babbage-001,batch=4&interaction_trace_id=1c771da9-37db-4a7e-934d-3ac8d628dd96&user_id=d03e5766-f05f-4748-8d7f-14cd61b712a8","true","dinosaur"
"3QE4DGPGBR5JLXS0O7RHON0X0XKG40","3EKS5N8MHUAX9CV2THNQNBJCOH3IZU","Talk with a chatbot and answer survey","Have a conversation with a chatbot and answer survey questions about your experience","chatbot, conversation, dialogue","$3.00","Sun May 29 14:34:04 PDT 2022","1","BatchId:4750375;OriginalHitTemplateId:920937340;","7200","259200","Wed Jun 01 14:34:04 PDT 2022","","","3CFJTT4SXUKXMVE76WUS0VTERDM7IX","4cc14c46cbd6625508879475c8faba2c","Approved","Sun May 29 14:34:29 PDT 2022","Sun May 29 14:57:12 PDT 2022","Wed Jun 01 14:57:12 PDT 2022","Wed Jun 01 14:57:27 PDT 2022","","","1363","100% (92/92)","0% (0/0)","0% (0/0)","Discuss your emotions as if you were in this situation: I was very happy when my grandmother gave me a scooter","When you start the chat, you will be given a scenario to discuss. For example, you may have the scenario “I lost my keys this morning. It was very stressful.” During the conversation, please talk as though you have experienced the scenario given. For this scenario, you might say something like “I had such a stressful morning! I couldn’t find my keys anywhere.” The goal of this task is to evaluate how well the chatbot communicates empathetically.","http://35.202.162.13:80/dialogue/interface?run_name=empatheticdialogues:annotation_stage=mturk,user_initiated=True,begin=0,end=10,model=j1-jumbo,batch=4&interaction_trace_id=a3cbd7ee-25c5-45fe-aa9f-e99e0a70358f&user_id=bd35e258-8b15-4c16-a2ac-5d7b32f2c95c","true","dinosaur"
"3VCK0Q0PO588W1RLSAHA24JHKXQN0Z","3EKS5N8MHUAX9CV2THNQNBJCOH3IZU","Talk with a chatbot and answer survey","Have a conversation with a chatbot and answer survey questions about your experience","chatbot, conversation, dialogue","$3.00","Sun May 29 14:34:04 PDT 2022","1","BatchId:4750375;OriginalHitTemplateId:920937340;","7200","259200","Wed Jun 01 14:34:04 PDT 2022","","","3I7DHKZYGOUYP0YYHV9AZE2QKF15FR","8f04fefc8f6e67e0afbeee47fcbe584f","Approved","Sun May 29 15:33:51 PDT 2022","Sun May 29 15:53:56 PDT 2022","Wed Jun 01 15:53:56 PDT 2022","Wed Jun 01 15:54:31 PDT 2022","","","1205","100% (1/1)","0% (0/0)","0% (0/0)","Discuss your emotions as if you were in this situation: I'm overly excited today because will be flying outside the country for the first time tomorrow.","When you start the chat, you will be given a scenario to discuss. For example, you may have the scenario “I lost my keys this morning. It was very stressful.” During the conversation, please talk as though you have experienced the scenario given. For this scenario, you might say something like “I had such a stressful morning! I couldn’t find my keys anywhere.” The goal of this task is to evaluate how well the chatbot communicates empathetically.","http://35.202.162.13:80/dialogue/interface?run_name=empatheticdialogues:annotation_stage=mturk,user_initiated=True,begin=0,end=10,model=j1-jumbo,batch=4&interaction_trace_id=28dab0d6-8e9f-4284-b06f-9ac3bb46c0f1&user_id=804db647-d124-4786-bccf-6d2400ea50f1","true","dinosaur"
