"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.goal","Input.scenario_instructions","Input.url","Answer.consent.checked","Answer.survey-code","Approve","Reject"
"32LAQ1JNT9JM708LNDH60ADGP7OTUN","3BXXHBDE9GY1OICCIX6QUHAMHFPLE6","Talk with a chatbot and answer survey (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Have a conversation with a chatbot and answer survey questions about your experience","chatbot, conversation, dialogue","$3.00","Fri Jun 03 15:21:14 PDT 2022","1","BatchId:4753827;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 06 15:21:14 PDT 2022","","","3AAJC4I4FHMC1G4J797B3G1DFDCJZM","b5d74c1d2881122a1c8a8abe8fa553f8","Approved","Fri Jun 03 15:21:24 PDT 2022","Fri Jun 03 15:44:39 PDT 2022","Mon Jun 06 15:44:39 PDT 2022","Mon Jun 06 15:45:27 PDT 2022","","","1395","100% (2/2)","0% (0/0)","0% (0/0)","Discuss the following scenario as if it happened to you: Robin went to Las Vegas and risked her husbands entire savings account on the roulette table.","When you start the chat, you will be given a scenario to discuss. For example, you may have the scenario “I lost my keys this morning. It was very stressful.” During the conversation, please talk as though you have experienced the scenario given. For this scenario, you might say something like “I had such a stressful morning! I couldn’t find my keys anywhere.” The goal of this task is to evaluate how well the chatbot understands common social scenarios.","http://35.202.162.13:80/dialogue/interface?run_name=commonsense_dialogues:annotation_stage=mturk,user_initiated=True,begin=0,end=10,model=davinci,batch=1&interaction_trace_id=02712d40-ae94-47df-a5e2-556be997aeca&user_id=a74c0676-93a5-4dbb-83c5-0d87081f77e8","true","dinosaur"
"31S7M7DAGGKJOALREZP59NHXCGVLTL","3BXXHBDE9GY1OICCIX6QUHAMHFPLE6","Talk with a chatbot and answer survey (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Have a conversation with a chatbot and answer survey questions about your experience","chatbot, conversation, dialogue","$3.00","Fri Jun 03 15:21:14 PDT 2022","1","BatchId:4753827;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 06 15:21:14 PDT 2022","","","3XLBSAQ9Z56JHL3H60IE0QW4OIS7ZJ","1f4cbccdaf9388e3249d2c3a5d1e11f1","Approved","Fri Jun 03 19:24:32 PDT 2022","Fri Jun 03 19:31:50 PDT 2022","Mon Jun 06 19:31:50 PDT 2022","Mon Jun 06 19:32:27 PDT 2022","","","438","100% (88/88)","0% (0/0)","0% (0/0)","Discuss the following scenario as if it happened to you: Jordan produced a lot of money annually. Always being able to pay his bills on time.","When you start the chat, you will be given a scenario to discuss. For example, you may have the scenario “I lost my keys this morning. It was very stressful.” During the conversation, please talk as though you have experienced the scenario given. For this scenario, you might say something like “I had such a stressful morning! I couldn’t find my keys anywhere.” The goal of this task is to evaluate how well the chatbot understands common social scenarios.","http://35.202.162.13:80/dialogue/interface?run_name=commonsense_dialogues:annotation_stage=mturk,user_initiated=True,begin=0,end=10,model=davinci,batch=1&interaction_trace_id=91062e53-1866-4006-bd54-7e6e4e32b886&user_id=8012ff0c-2829-4835-83c1-c8be4f4b9b8d","true","dinosaur"
"34OWYT6U3WBYEU47VQNBQ7OT15Y9IV","3BXXHBDE9GY1OICCIX6QUHAMHFPLE6","Talk with a chatbot and answer survey (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Have a conversation with a chatbot and answer survey questions about your experience","chatbot, conversation, dialogue","$3.00","Fri Jun 03 15:21:14 PDT 2022","1","BatchId:4753827;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 06 15:21:14 PDT 2022","","","3F1567XTNXZEHCQJY1XLNTB6E5FQ94","8407bcdee64c4e98fed140d90294966d","Approved","Fri Jun 03 15:21:24 PDT 2022","Fri Jun 03 16:17:05 PDT 2022","Mon Jun 06 16:17:05 PDT 2022","Mon Jun 06 16:17:27 PDT 2022","","","3341","100% (2/2)","0% (0/0)","0% (0/0)","Discuss the following scenario as if it happened to you: Cameron and Taylor were tossing up ice cubes and trying to catch them with their mouths, Cameron caught one.","When you start the chat, you will be given a scenario to discuss. For example, you may have the scenario “I lost my keys this morning. It was very stressful.” During the conversation, please talk as though you have experienced the scenario given. For this scenario, you might say something like “I had such a stressful morning! I couldn’t find my keys anywhere.” The goal of this task is to evaluate how well the chatbot understands common social scenarios.","http://35.202.162.13:80/dialogue/interface?run_name=commonsense_dialogues:annotation_stage=mturk,user_initiated=True,begin=0,end=10,model=davinci,batch=1&interaction_trace_id=b0e9d25e-c177-494e-ad33-343121a1afdc&user_id=09e07d8f-9f8d-4aed-a574-786df10c51e3","true","dinosaur"
"3H1C3QRA01DOWN9OBR7B7IR9FXUCE6","3BXXHBDE9GY1OICCIX6QUHAMHFPLE6","Talk with a chatbot and answer survey (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Have a conversation with a chatbot and answer survey questions about your experience","chatbot, conversation, dialogue","$3.00","Fri Jun 03 15:21:14 PDT 2022","1","BatchId:4753827;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 06 15:21:14 PDT 2022","","","3OVR4I9USQDDK6K7H61U6L0QSD1Q48","96b19ae60136ad20bd29e974a88e29ab","Approved","Fri Jun 03 17:16:04 PDT 2022","Fri Jun 03 17:58:29 PDT 2022","Mon Jun 06 17:58:29 PDT 2022","Mon Jun 06 17:59:27 PDT 2022","","","2545","100% (361/361)","100% (88/88)","100% (88/88)","Discuss the following scenario as if it happened to you: Cameron brought their family to his play. They were so excited to see him act.","When you start the chat, you will be given a scenario to discuss. For example, you may have the scenario “I lost my keys this morning. It was very stressful.” During the conversation, please talk as though you have experienced the scenario given. For this scenario, you might say something like “I had such a stressful morning! I couldn’t find my keys anywhere.” The goal of this task is to evaluate how well the chatbot understands common social scenarios.","http://35.202.162.13:80/dialogue/interface?run_name=commonsense_dialogues:annotation_stage=mturk,user_initiated=True,begin=0,end=10,model=davinci,batch=1&interaction_trace_id=cf39e36a-90d0-470a-99fa-101842bfa838&user_id=e141bb50-286d-4dab-8bc5-9d2fdadef89c","true","dinosaur"
"3BA7SXOG1JKBTOOGGLB643U94VZR8S","3BXXHBDE9GY1OICCIX6QUHAMHFPLE6","Talk with a chatbot and answer survey (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Have a conversation with a chatbot and answer survey questions about your experience","chatbot, conversation, dialogue","$3.00","Fri Jun 03 15:21:14 PDT 2022","1","BatchId:4753827;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 06 15:21:14 PDT 2022","","","3EO896NRAXPGF4VK1HITHS0WUHQJT6","0d52e6e651c8d0353912c44d978cde64","Approved","Fri Jun 03 15:50:14 PDT 2022","Fri Jun 03 17:26:54 PDT 2022","Mon Jun 06 17:26:54 PDT 2022","Mon Jun 06 17:27:27 PDT 2022","","","5800","100% (2/2)","0% (0/0)","0% (0/0)","Discuss the following scenario as if it happened to you: Taylor looked behind Jan to see if there was a rip in Jan's clothes like there was in the front of their clothes.","When you start the chat, you will be given a scenario to discuss. For example, you may have the scenario “I lost my keys this morning. It was very stressful.” During the conversation, please talk as though you have experienced the scenario given. For this scenario, you might say something like “I had such a stressful morning! I couldn’t find my keys anywhere.” The goal of this task is to evaluate how well the chatbot understands common social scenarios.","http://35.202.162.13:80/dialogue/interface?run_name=commonsense_dialogues:annotation_stage=mturk,user_initiated=True,begin=0,end=10,model=davinci,batch=1&interaction_trace_id=cea2471d-664c-4ee7-b3e7-28337b327a5a&user_id=0a6fcc07-acff-4119-befd-c5a324ccd91e","true","dinosaur"
"3XH7ZM9YX2OB7T7QLDHK4ZPKO1HR9H","3BXXHBDE9GY1OICCIX6QUHAMHFPLE6","Talk with a chatbot and answer survey (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Have a conversation with a chatbot and answer survey questions about your experience","chatbot, conversation, dialogue","$3.00","Fri Jun 03 15:21:14 PDT 2022","1","BatchId:4753827;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 06 15:21:14 PDT 2022","","","3300DTYQT3BVC8H06CD7F7CH52VQEE","1f4cbccdaf9388e3249d2c3a5d1e11f1","Approved","Fri Jun 03 17:29:34 PDT 2022","Fri Jun 03 18:52:39 PDT 2022","Mon Jun 06 18:52:39 PDT 2022","Mon Jun 06 18:53:27 PDT 2022","","","4985","100% (88/88)","0% (0/0)","0% (0/0)","Discuss the following scenario as if it happened to you: Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.","When you start the chat, you will be given a scenario to discuss. For example, you may have the scenario “I lost my keys this morning. It was very stressful.” During the conversation, please talk as though you have experienced the scenario given. For this scenario, you might say something like “I had such a stressful morning! I couldn’t find my keys anywhere.” The goal of this task is to evaluate how well the chatbot understands common social scenarios.","http://35.202.162.13:80/dialogue/interface?run_name=commonsense_dialogues:annotation_stage=mturk,user_initiated=True,begin=0,end=10,model=davinci,batch=1&interaction_trace_id=cdba7bf4-dc39-4297-b263-5c544d5e7bd3&user_id=ead2fb96-2508-4ee4-a453-cf6cbb3b0961","true","dinosaur"
"34HEO7RUG6OPCCHVDJVK0U04UJZRAW","3BXXHBDE9GY1OICCIX6QUHAMHFPLE6","Talk with a chatbot and answer survey (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Have a conversation with a chatbot and answer survey questions about your experience","chatbot, conversation, dialogue","$3.00","Fri Jun 03 15:21:14 PDT 2022","1","BatchId:4753827;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 06 15:21:14 PDT 2022","","","3SEPORI8WOT10N1FD3UYAHYUPQIAZX","f17b0a08ca0e5b9c89f515c02ce1ea02","Approved","Fri Jun 03 17:22:21 PDT 2022","Fri Jun 03 17:31:42 PDT 2022","Mon Jun 06 17:31:42 PDT 2022","Mon Jun 06 17:32:27 PDT 2022","","","561","100% (2/2)","0% (0/0)","0% (0/0)","Discuss the following scenario as if it happened to you: Riley is throwing a surprise party for their boss. Riley sends out an email to all the employees devising a plan and asking they keep the secret.","When you start the chat, you will be given a scenario to discuss. For example, you may have the scenario “I lost my keys this morning. It was very stressful.” During the conversation, please talk as though you have experienced the scenario given. For this scenario, you might say something like “I had such a stressful morning! I couldn’t find my keys anywhere.” The goal of this task is to evaluate how well the chatbot understands common social scenarios.","http://35.202.162.13:80/dialogue/interface?run_name=commonsense_dialogues:annotation_stage=mturk,user_initiated=True,begin=0,end=10,model=davinci,batch=1&interaction_trace_id=11afe0fd-fa74-48e0-aa36-151044767c9f&user_id=0ea63763-d7d9-4faa-87e2-57c4cf470340","true","dinosaur"
"35JDMRECC431DZPTDD3UX9CODPMEGI","3BXXHBDE9GY1OICCIX6QUHAMHFPLE6","Talk with a chatbot and answer survey (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Have a conversation with a chatbot and answer survey questions about your experience","chatbot, conversation, dialogue","$3.00","Fri Jun 03 15:21:14 PDT 2022","1","BatchId:4753827;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 06 15:21:14 PDT 2022","","","3WMOAN2SRCRRBMQULAA0BH5Y0MBVN2","6a82533a4ff20bd43288057a5cc71f78","Approved","Fri Jun 03 15:21:24 PDT 2022","Fri Jun 03 15:32:40 PDT 2022","Mon Jun 06 15:32:40 PDT 2022","Mon Jun 06 15:33:27 PDT 2022","","","676","100% (5/5)","0% (0/0)","0% (0/0)","Discuss the following scenario as if it happened to you: Tracy went to a party with Lee's friends and had a great time with the crew.","When you start the chat, you will be given a scenario to discuss. For example, you may have the scenario “I lost my keys this morning. It was very stressful.” During the conversation, please talk as though you have experienced the scenario given. For this scenario, you might say something like “I had such a stressful morning! I couldn’t find my keys anywhere.” The goal of this task is to evaluate how well the chatbot understands common social scenarios.","http://35.202.162.13:80/dialogue/interface?run_name=commonsense_dialogues:annotation_stage=mturk,user_initiated=True,begin=0,end=10,model=davinci,batch=1&interaction_trace_id=0cc5dec4-871c-4ec0-9af5-ed107956845d&user_id=97687ef9-4681-46db-9b7d-b9ccda387717","true","dinosaur"
"34O39PNDK62UVMMNJXVGV5KAC1KRBR","3BXXHBDE9GY1OICCIX6QUHAMHFPLE6","Talk with a chatbot and answer survey (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Have a conversation with a chatbot and answer survey questions about your experience","chatbot, conversation, dialogue","$3.00","Fri Jun 03 15:21:14 PDT 2022","1","BatchId:4753827;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 06 15:21:14 PDT 2022","","","31LM9EDVOMMIKRQ04LWH8TU45Z4NJ9","bb5772277459584f156554fb0a1befe6","Approved","Fri Jun 03 15:21:24 PDT 2022","Fri Jun 03 15:49:12 PDT 2022","Mon Jun 06 15:49:12 PDT 2022","Mon Jun 06 15:49:27 PDT 2022","","","1668","100% (218/218)","0% (0/0)","0% (0/0)","Discuss the following scenario as if it happened to you: Robin and Tracy went to school together. Robin helped Tracy study.","When you start the chat, you will be given a scenario to discuss. For example, you may have the scenario “I lost my keys this morning. It was very stressful.” During the conversation, please talk as though you have experienced the scenario given. For this scenario, you might say something like “I had such a stressful morning! I couldn’t find my keys anywhere.” The goal of this task is to evaluate how well the chatbot understands common social scenarios.","http://35.202.162.13:80/dialogue/interface?run_name=commonsense_dialogues:annotation_stage=mturk,user_initiated=True,begin=0,end=10,model=davinci,batch=1&interaction_trace_id=20be9f7b-0443-482e-953d-9482d947b059&user_id=af9f8e63-4682-48bc-ada9-0ce241d3beb6","true","dinosaur"
"3421H3BM9ABU95ODD88B283TEKN9J7","3BXXHBDE9GY1OICCIX6QUHAMHFPLE6","Talk with a chatbot and answer survey (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Have a conversation with a chatbot and answer survey questions about your experience","chatbot, conversation, dialogue","$3.00","Fri Jun 03 15:21:14 PDT 2022","1","BatchId:4753827;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 06 15:21:14 PDT 2022","","","3RXCAC0YISJNQIDVQDMVTJCTOCOG8A","ddb694ab7e8cbbcdc1f8c144d35a4bb0","Approved","Fri Jun 03 15:21:23 PDT 2022","Fri Jun 03 15:52:45 PDT 2022","Mon Jun 06 15:52:45 PDT 2022","Mon Jun 06 15:53:27 PDT 2022","","","1882","100% (60/60)","100% (1/1)","0% (0/0)","Discuss the following scenario as if it happened to you: Lee was practicing to be a clown. They really wanted to do balloon animals, so Lee got a balloon to practice with.","When you start the chat, you will be given a scenario to discuss. For example, you may have the scenario “I lost my keys this morning. It was very stressful.” During the conversation, please talk as though you have experienced the scenario given. For this scenario, you might say something like “I had such a stressful morning! I couldn’t find my keys anywhere.” The goal of this task is to evaluate how well the chatbot understands common social scenarios.","http://35.202.162.13:80/dialogue/interface?run_name=commonsense_dialogues:annotation_stage=mturk,user_initiated=True,begin=0,end=10,model=davinci,batch=1&interaction_trace_id=5553a8de-2d3e-4fb8-aa74-b3ad8c5c771e&user_id=eaca7757-52fb-4b8b-88dd-7390475acc4d","true","dinosaur"
